shot_id,match_id,team,opponent,player,period,minute,second,shot_x,shot_y,shot_dist_to_goal_m,xg,outcome,is_goal,shot_type,body_part,first_time,under_pressure,play_pattern,attack_start_x,attack_start_y,attack_start_type,attack_duration_s,n_pass,n_carry,x_progression,goal_dist_gain,progression_speed,last_pass_type,last_pass_x,last_pass_y,attack_path,has_360_frame,n_tracked_360,n_defenders_ff,nearest_def_dist_m,def_within_1m,def_within_2m,def_within_3m,def_in_box,def_between_ball_goal,teammates_in_box,gk_x,gk_y,gk_dist_from_goalline_m,gk_lateral_offset_m,attack_type
9d22d858-2313-4003-bf87-035723948feb,3857274,Netherlands,Ecuador,Teun Koopmeiners,2,65,12,96.5,40.9,21.5,0.04520454,Off T,0,Open Play,Left Foot,True,False,Regular Play,64.0,43.9,Pass,75,21,18,32.5,32.6,0.43,central_pass,101.3,41.4,central,True,15,9,2.95,0,0,1,3,2,2,115.8,39.6,3.84,0.37,central_penetration
dccdd639-c6b9-4faf-a07e-274f8cbb07d2,3857274,Ecuador,Netherlands,Moisés Isaac Caicedo Corozo,2,72,33,103.2,29.4,18.16,0.03323832,Blocked,0,Open Play,Right Foot,False,True,Regular Play,83.0,14.2,Ball Recovery,7,1,1,20.2,25.2,2.89,,,,half_space,True,16,10,2.21,0,0,2,8,2,2,118.0,38.4,1.83,1.46,high_turnover
d9fc9b92-3403-4914-a4e2-356a1e2ff527,3857274,Ecuador,Netherlands,Angelo Smit Preciado Quiñónez,2,80,21,95.3,57.9,27.89,0.007451811,Off T,0,Open Play,Right Foot,True,False,From Corner,120.0,0.1,Pass,4,0,0,-24.7,9.4,-6.17,,,,half_space,True,19,11,4.38,0,0,0,10,4,6,117.9,41.1,1.92,1.01,other
f4222a25-6e19-4f82-a028-9b485e226ccd,3857274,Ecuador,Netherlands,Angelo Smit Preciado Quiñónez,2,91,54,98.9,38.2,19.36,0.033830326,Saved,0,Open Play,Head,False,False,From Throw In,102.8,0.1,Pass,3,2,0,-3.9,22.3,-1.3,cutback,105.1,20.6,half_space,True,14,9,2.75,0,0,1,6,2,3,117.6,38.7,2.19,1.19,cutback
82468ec3-39a3-4a2a-8876-f7444e4d18d6,3857255,Spain,Japan,Sergio Busquets i Burgos,1,6,3,97.0,46.1,21.76,0.03268242,Off T,0,Open Play,Left Foot,False,False,Regular Play,69.8,75.1,Pass,198,54,58,27.2,37.5,0.14,,,,central,True,18,10,3.86,0,0,0,8,4,6,118.5,40.7,1.37,0.64,slow_possession
06f800a8-83c4-4024-a82e-c6fc0b33af5e,3857255,Japan,Spain,Junya Ito,1,7,12,114.0,53.5,13.51,0.04214545,Off T,0,Open Play,Right Foot,False,False,Regular Play,105.0,25.1,Pass,9,3,2,9.0,6.4,1.0,central_pass,103.3,44.1,central,True,15,9,2.11,0,0,1,9,1,5,118.7,44.4,1.19,4.02,central_penetration
9c33b0de-c433-49e8-980d-cd5eff16f5d0,3857255,Spain,Japan,Álvaro Borja Morata Martín,1,8,52,109.9,35.6,10.07,0.06376064,Saved,0,Open Play,Head,False,False,From Corner,120.0,0.1,Pass,5,4,1,-10.1,28.9,-2.02,cross,103.1,9.1,wide,True,20,11,1.37,0,2,3,8,1,4,119.1,39.2,0.82,0.73,wide_cross
9b897300-f3b0-4bdf-bbb4-a3a31cbe616d,3857255,Spain,Japan,Álvaro Borja Morata Martín,1,11,0,115.3,38.3,4.57,0.33106714,Goal,1,Open Play,Head,False,True,Regular Play,31.5,19.2,Ball Recovery,110,30,38,83.8,85.9,0.76,central_pass,98.6,60.9,half_space,True,14,11,0.75,1,2,2,8,1,3,119.3,39.5,0.64,0.46,central_penetration
91c0f01d-e57d-456a-ad9d-eaa9974a9728,3857255,Spain,Japan,Álvaro Borja Morata Martín,1,22,34,104.7,51.6,17.56,0.10093839,Saved,0,Open Play,Right Foot,True,False,Regular Play,28.4,75.5,Duel,53,16,14,76.3,79.0,1.44,,,,half_space,True,10,7,1.02,0,1,1,3,1,0,116.6,43.0,3.11,2.74,slow_possession
5d9ae612-b0f2-4e38-ad91-1bca50a5c65b,3857255,Japan,Spain,Daichi Kamada,1,35,50,107.0,54.5,17.81,0.03356069,Blocked,0,Open Play,Right Foot,False,False,Regular Play,56.6,5.4,Duel,52,17,18,50.4,52.8,0.97,,,,half_space,True,16,9,2.46,0,0,1,6,2,2,118.1,43.0,1.74,2.74,slow_possession
e0173ae5-f487-4d33-8543-dbfe98355b39,3857255,Spain,Japan,Daniel Olmo Carvajal,1,41,54,102.8,35.2,16.33,0.10385344,Blocked,0,Open Play,Right Foot,False,False,From Goal Kick,7.0,36.1,Pass,121,31,31,95.8,95.2,0.79,central_pass,92.0,34.1,central,True,15,9,1.23,0,1,2,5,1,1,117.0,38.9,2.74,1.01,central_penetration
bc946af5-84cd-4f04-a439-78394d428a5a,3857255,Japan,Spain,Ritsu Doan,2,47,48,100.5,55.8,22.95,0.027777622,Goal,1,Open Play,Left Foot,False,False,Regular Play,93.0,70.1,Pass,4,1,3,7.5,15.3,1.88,other,93.0,70.1,wide,True,15,8,3.28,0,0,0,6,1,2,118.0,42.1,1.83,1.92,other
62233fb1-7200-49ca-aa10-948d071008f0,3857255,Japan,Spain,Ao Tanaka,2,50,14,118.7,40.2,1.2,0.87261814,Goal,1,Open Play,Other,False,False,From Free Kick,25.6,10.6,Pass,13,5,2,93.1,97.6,7.16,cutback,120.0,32.4,central,True,15,9,0.91,1,1,2,9,1,4,120.0,37.6,0.0,2.19,cutback
0e9861a9-0c0f-4398-ba07-9b56b5696d97,3857255,Japan,Spain,Takuma Asano,2,69,50,100.5,36.3,18.15,0.13121767,Off T,0,Open Play,Right Foot,True,False,From Counter,36.0,15.8,Interception,7,1,1,64.5,67.6,9.21,other,89.0,4.9,wide,True,7,6,2.17,0,0,1,1,1,0,115.5,38.9,4.11,1.01,fast_counter
c1c5d527-034b-44f2-8b75-627ddf38dc88,3857255,Spain,Japan,Marco Asensio Willemsen,2,73,12,104.8,23.5,20.51,0.016301522,Blocked,0,Open Play,Left Foot,False,False,From Throw In,100.0,80.0,Pass,48,17,18,4.8,22.3,0.1,other,94.1,13.1,wide,True,19,11,1.76,0,1,1,6,2,1,118.2,37.3,1.65,2.47,slow_possession
4c5377bd-6c6a-4e50-b475-6fea2a226c95,3857255,Spain,Japan,Daniel Olmo Carvajal,2,79,18,86.3,46.3,31.35,0.01649772,Blocked,0,Open Play,Right Foot,False,False,From Throw In,91.6,80.0,Pass,65,23,22,-5.3,14.8,-0.08,central_pass,85.3,22.8,half_space,True,17,11,2.89,0,0,1,3,1,0,117.9,40.3,1.92,0.27,central_penetration
526ba5d5-9a4a-4eb6-8703-2e38c0b4e3a5,3857255,Japan,Spain,Ko Itakura,2,82,21,104.0,39.0,14.66,0.0504811,Saved,0,Open Play,Head,False,False,From Free Kick,91.9,10.8,Pass,1,1,0,12.1,24.5,12.1,cross,91.9,10.8,wide,True,17,11,1.8,0,1,2,5,1,3,118.5,39.7,1.37,0.27,wide_cross
c0d1a79f-f6c7-46a5-a8d7-e78d77573103,3857255,Spain,Japan,Marco Asensio Willemsen,2,84,30,96.8,52.1,23.93,0.02842248,Blocked,0,Open Play,Left Foot,False,False,Regular Play,25.5,33.6,Duel,51,15,16,71.3,68.6,1.4,central_pass,96.9,52.2,half_space,True,20,11,1.53,0,1,1,8,1,3,118.6,41.6,1.28,1.46,central_penetration
1ffc5e2a-e9bd-437e-8ef2-f8a715e4b132,3857255,Spain,Japan,Jordi Alba Ramos,2,88,28,97.9,27.0,23.45,0.0241939,Blocked,0,Open Play,Right Foot,False,False,From Throw In,95.4,80.0,Pass,111,30,29,2.5,21.3,0.02,,,,half_space,True,18,11,2.75,0,0,1,6,2,2,118.4,37.7,1.46,2.1,slow_possession
3f03f538-4d45-4190-8de2-2ad65dd0663a,3857255,Spain,Japan,Marco Asensio Willemsen,2,88,49,94.8,61.9,30.53,0.007735879,Saved,0,Open Play,Left Foot,False,False,From Throw In,95.4,80.0,Pass,132,34,35,-0.6,13.6,-0.0,central_pass,76.5,51.3,half_space,True,18,11,3.56,0,0,0,5,2,3,118.6,41.1,1.28,1.01,central_penetration
1280d6dd-09c8-485c-9fbd-371ac8726d57,3857255,Spain,Japan,Daniel Olmo Carvajal,2,89,8,111.0,52.0,13.72,0.12373556,Saved,0,Open Play,Right Foot,True,False,From Throw In,95.4,80.0,Pass,151,39,39,15.6,32.0,0.1,through_ball,103.8,42.5,central,True,16,10,1.38,0,1,1,8,1,2,118.0,44.1,1.83,3.75,central_penetration
596f1016-203d-4a69-b0dc-daa09029b504,3857255,Spain,Japan,Daniel Olmo Carvajal,2,95,29,94.2,57.0,28.25,0.008523117,Off T,0,Open Play,Right Foot,False,False,From Throw In,34.5,0.1,Pass,62,21,18,59.7,63.5,0.96,central_pass,84.7,42.0,central,True,19,11,2.38,0,0,1,4,2,0,118.0,41.3,1.83,1.19,central_penetration
f87e24a7-0494-4695-ba45-b9c27ee14946,3857272,England,United States,Harry Kane,1,9,11,108.9,42.6,10.42,0.10607713,Blocked,0,Open Play,Right Foot,True,False,From Throw In,93.4,80.0,Pass,30,13,9,15.5,36.6,0.52,cutback,113.6,53.5,half_space,True,13,8,2.19,0,0,1,8,2,4,118.1,41.7,1.74,1.55,cutback
c0e30aed-d026-4957-8d78-509ab472e2bc,3857272,England,United States,John Stones,1,9,56,109.2,38.6,9.96,0.04222343,Wayward,0,Open Play,Head,False,True,From Corner,120.0,80.0,Pass,2,1,0,-10.8,29.1,-5.4,cutback,120.0,80.0,wide,True,17,11,0.92,1,2,3,11,3,5,119.0,40.1,0.91,0.09,cutback
2cf5b76c-b4b9-4a61-b368-7328525e6a16,3857272,England,United States,Mason Mount,1,10,8,94.2,27.2,26.34,0.019677445,Off T,0,Open Play,Right Foot,True,False,From Corner,120.0,80.0,Pass,14,1,5,-25.8,11.2,-1.84,,,,half_space,True,19,11,8.92,0,0,0,11,3,5,118.3,38.8,1.55,1.1,other
aa485bed-2e34-45a2-aa2b-82368fadefed,3857272,United States,England,Haji Wright,1,16,3,108.1,43.9,11.45,0.048006557,Off T,0,Open Play,Head,False,True,Regular Play,3.1,40.1,Ball Recovery,21,4,4,105.0,104.4,5.0,central_pass,93.2,60.9,half_space,True,14,9,1.07,0,1,1,7,2,2,118.3,40.9,1.55,0.82,central_penetration
f599adfa-210a-4a2a-9e72-13132f299650,3857272,United States,England,Weston McKennie,1,25,7,110.5,39.5,8.7,0.18268152,Off T,0,Open Play,Right Foot,True,False,From Free Kick,30.5,17.4,Pass,55,15,16,80.0,82.8,1.45,cross,104.4,70.0,wide,True,17,10,3.2,0,0,0,7,1,3,118.7,41.0,1.19,0.91,wide_cross
cd7df5a3-11c8-41d0-9ca5-ef6feea55964,3857272,United States,England,Yunus Dimoara Musah,1,28,6,93.0,25.1,28.2,0.016826272,Saved,0,Open Play,Right Foot,False,False,From Free Kick,39.6,53.5,Pass,47,15,13,53.4,50.7,1.14,cutback,105.0,11.7,wide,True,17,10,5.18,0,0,0,6,3,2,117.6,37.8,2.19,2.01,cutback
36012a73-04ec-4435-bb86-ee1e77355d2a,3857272,United States,England,Christian Pulisic,1,32,7,106.4,24.4,18.92,0.023374733,Post,0,Open Play,Left Foot,False,False,Regular Play,53.3,63.3,Duel,16,2,3,53.1,50.0,3.32,central_pass,96.9,39.3,central,True,14,9,0.98,1,1,2,9,2,3,117.2,36.3,2.56,3.38,central_penetration
f0fff306-21ef-46ac-be68-450af71b5cc5,3857272,United States,England,Sergino Dest,1,40,40,108.6,51.2,14.61,0.056137927,Blocked,0,Open Play,Left Foot,False,False,From Throw In,56.4,80.0,Pass,9,3,2,52.2,59.2,5.8,other,73.7,78.6,wide,True,10,6,1.63,0,1,1,6,2,3,116.8,42.9,2.93,2.65,fast_counter
6aa8c0c8-9918-4e7d-9a45-6865e641a875,3857272,United States,England,Christian Pulisic,1,42,11,110.0,42.8,9.5,0.05394238,Off T,0,Open Play,Head,False,True,From Throw In,74.5,0.1,Pass,33,11,9,35.5,50.1,1.08,cross,99.2,70.0,wide,True,16,10,0.97,1,2,3,8,1,3,118.4,40.4,1.46,0.37,wide_cross
39d896cf-f401-446a-8977-b0a1b81d522a,3857272,England,United States,Bukayo Saka,1,44,16,113.2,36.1,7.17,0.08680134,Off T,0,Open Play,Left Foot,True,True,From Throw In,51.5,80.0,Pass,33,10,11,61.7,71.5,1.87,cross,116.8,25.3,half_space,True,14,9,0.94,1,1,2,9,3,3,118.2,36.4,1.65,3.29,wide_cross
e88f5744-6bea-4a45-8192-3ab30fba9225,3857272,England,United States,Mason Mount,1,45,26,100.1,32.9,19.32,0.0710417,Saved,0,Open Play,Right Foot,True,False,Regular Play,50.0,3.6,Pass,18,6,4,50.1,57.8,2.78,,,,central,True,10,7,1.49,0,1,2,2,1,0,114.4,37.3,5.12,2.47,other
5a869d53-76fe-41ac-83e0-39907f59bcd9,3857272,United States,England,Haji Wright,2,48,15,106.5,28.3,16.34,0.0422633,Blocked,0,Open Play,Right Foot,False,False,From Counter,37.9,15.4,Ball Recovery,10,1,2,68.6,67.8,6.86,other,74.5,9.7,wide,True,12,8,1.88,0,1,1,6,2,2,117.0,36.9,2.74,2.83,fast_counter
612549e8-1e30-47c5-94dc-00aa93818c47,3857272,United States,England,Weston McKennie,2,48,18,99.2,53.9,22.88,0.032319076,Off T,0,Open Play,Right Foot,False,False,Regular Play,37.9,15.4,Ball Recovery,13,1,3,61.3,60.7,4.72,,,,half_space,True,14,9,7.48,0,0,0,7,2,3,116.4,42.9,3.29,2.65,other
e2546cad-946c-42d7-809f-71b8feb565c7,3857272,United States,England,Christian Pulisic,2,57,51,98.8,24.7,23.91,0.025169194,Blocked,0,Open Play,Right Foot,False,False,Regular Play,72.7,20.2,Pass,50,11,11,26.1,25.1,0.52,other,81.3,1.1,wide,True,11,7,0.84,1,1,1,5,2,0,118.6,37.0,1.28,2.74,slow_possession
be0a885b-0523-4ed4-99ca-fdd4121209d5,3857272,United States,England,Christian Pulisic,2,61,54,95.3,40.1,22.59,0.033566043,Blocked,0,Open Play,Left Foot,False,False,From Corner,120.0,0.1,Pass,80,13,11,-24.7,15.2,-0.31,central_pass,91.4,51.9,half_space,True,16,10,0.92,1,1,1,2,2,0,116.2,40.1,3.47,0.09,central_penetration
3e1d3da1-96d0-4420-ba9c-dd49658072d5,3857272,England,United States,Marcus Rashford,2,86,43,105.3,20.7,22.18,0.009332121,Saved,0,Open Play,Right Foot,False,False,From Throw In,55.0,0.1,Pass,26,6,9,50.3,52.0,1.93,central_pass,96.9,23.6,half_space,True,16,11,2.58,0,0,1,9,2,3,118.4,37.3,1.46,2.47,central_penetration
ab3fd1ea-a8c3-487b-a32a-07d0b7603ff2,3857272,England,United States,Harry Maguire,2,90,50,109.9,37.5,9.51,0.05556727,Saved,0,Open Play,Head,False,True,From Corner,120.0,80.0,Pass,2,1,0,-10.1,29.6,-5.05,cutback,120.0,80.0,wide,True,18,11,0.91,1,1,1,11,1,5,119.3,40.0,0.64,0.0,cutback
654f8fdc-223a-4074-9ac3-bf5ccbd27083,3857272,England,United States,Harry Kane,2,92,51,111.2,40.8,8.08,0.06991791,Off T,0,Open Play,Head,False,True,From Free Kick,92.2,13.5,Pass,2,1,0,19.0,29.6,9.5,cross,92.2,13.5,wide,True,20,11,0.98,1,3,4,10,1,5,119.0,40.0,0.91,0.0,wide_cross
28e9322f-9f3e-4c71-b494-d1729585f4fb,3857278,United States,Iran,Yunus Dimoara Musah,1,8,38,100.5,38.2,17.91,0.045798708,Off T,0,Open Play,Left Foot,False,False,From Free Kick,70.0,11.7,Pass,24,4,5,30.5,37.9,1.27,,,,central,True,18,10,4.38,0,0,0,9,4,5,118.7,39.0,1.19,0.91,other
519a5012-c032-4962-bc66-7b72b7533891,3857278,United States,Iran,Christian Pulisic,1,10,32,110.1,35.6,9.91,0.080380306,Saved,0,Open Play,Head,False,True,From Free Kick,9.0,70.3,Pass,37,7,5,101.1,104.2,2.73,central_pass,88.0,61.1,half_space,True,13,9,0.59,1,1,1,5,1,2,118.6,39.2,1.28,0.73,central_penetration
c5d602ac-a87c-4561-8a46-d0320eb62e7b,3857278,United States,Iran,Joshua Sargent,1,27,8,99.0,32.1,20.52,0.040954046,Blocked,0,Open Play,Right Foot,False,False,From Corner,120.0,0.1,Pass,33,4,6,-21.0,17.5,-0.64,central_pass,80.7,26.9,half_space,True,16,10,2.41,0,0,1,3,2,1,117.2,38.7,2.56,1.19,central_penetration
bec32e0c-42b3-4387-8ef5-3f5fb13ee5cb,3857278,United States,Iran,Timothy Weah,1,27,10,109.7,35.9,10.14,0.12157792,Saved,0,Open Play,Head,False,False,From Corner,120.0,0.1,Pass,35,4,6,-10.3,28.8,-0.29,,,,central,True,14,9,2.38,0,0,2,8,1,1,118.4,39.0,1.46,0.91,other
6148cab2-e64c-44ec-b397-cdc3c33bbbb9,3857278,United States,Iran,Sergino Dest,1,29,16,101.3,48.2,18.67,0.05512647,Blocked,0,Open Play,Left Foot,False,False,Regular Play,31.9,30.8,Ball Recovery,59,10,12,69.4,68.2,1.18,other,83.5,75.5,wide,True,15,9,0.79,1,1,1,6,1,2,118.2,42.4,1.65,2.19,slow_possession
aad598e1-48e0-4035-a905-96f8614dd026,3857278,United States,Iran,Timothy Weah,1,32,45,108.7,54.1,16.52,0.04585104,Off T,0,Open Play,Right Foot,True,False,From Throw In,92.9,80.0,Pass,14,6,5,15.8,30.2,1.13,cutback,116.8,55.8,half_space,True,16,10,1.73,0,1,1,9,2,3,118.9,43.4,1.01,3.11,cutback
e3b647a1-3b4c-4b02-89f5-fedb8ae83755,3857278,United States,Iran,Sergino Dest,1,36,0,102.0,50.5,19.05,0.043695714,Blocked,0,Open Play,Right Foot,True,False,From Corner,120.0,80.0,Pass,3,1,0,-18.0,19.2,-6.0,cutback,120.0,80.0,wide,True,19,10,0.58,1,1,1,10,4,6,118.1,40.8,1.74,0.73,cutback
7b3d45a1-1640-4268-b448-10d784498599,3857278,United States,Iran,Christian Pulisic,1,37,49,115.1,38.7,4.64,0.5303789,Goal,1,Open Play,Right Foot,True,False,Regular Play,42.4,63.9,Ball Recovery,31,11,9,72.7,76.1,2.35,cross,111.7,58.6,half_space,True,16,9,1.1,0,1,2,6,1,3,118.6,41.6,1.28,1.46,wide_cross
2d521fe0-2d37-4bfb-9db4-a0c6b9959173,3857278,United States,Iran,Joshua Sargent,1,41,31,114.2,56.9,16.34,0.011004616,Wayward,0,Open Play,Right Foot,False,False,Regular Play,39.8,54.3,Ball Recovery,12,4,4,74.4,63.6,6.2,other,66.8,16.6,wide,True,12,8,1.78,0,1,1,6,1,1,118.5,44.5,1.37,4.11,fast_counter
402f4792-19bd-479a-840a-3d7f6a802da7,3857278,United States,Iran,Joshua Sargent,2,46,45,110.0,25.2,16.33,0.05674209,Saved,0,Open Play,Left Foot,True,False,Regular Play,14.0,26.0,Ball Recovery,32,9,9,96.0,89.1,3.0,through_ball,80.5,23.2,half_space,True,13,8,1.01,0,1,1,5,1,1,118.2,36.1,1.65,3.57,central_penetration
59597c3f-d84d-467b-a791-46d9ffd85032,3857278,Iran,United States,Saman Ghoddos,2,51,11,114.1,38.7,5.52,0.39133456,Off T,0,Open Play,Head,False,True,From Throw In,45.0,0.1,Pass,40,14,12,69.1,78.9,1.73,cross,109.8,76.5,wide,True,12,7,0.61,1,1,1,6,1,1,118.8,40.6,1.1,0.55,wide_cross
8b5ef54e-6498-4577-a84b-73391001783c,3857278,United States,Iran,Yunus Dimoara Musah,2,68,45,97.0,43.3,21.25,0.080397844,Off T,0,Free Kick,Right Foot,False,False,From Free Kick,97.0,43.3,Shot,0,0,0,0.0,0.0,,,,,central,True,20,11,7.78,0,0,0,11,3,6,118.1,40.8,1.74,0.73,set_piece
3f1dc4fc-97b1-4780-a60e-a1869374a02c,3857278,Iran,United States,Saeid Ezatolahi Afagh,2,69,53,90.8,21.8,31.46,0.006830182,Off T,0,Open Play,Right Foot,False,False,From Throw In,105.7,0.1,Pass,22,6,3,-14.9,8.0,-0.68,other,95.8,8.8,wide,True,17,10,5.05,0,0,0,5,1,3,117.0,38.5,2.74,1.37,other
3e001ba1-eb31-4eac-93f6-b830ce2ef39d,3857278,Iran,United States,Morteza Pouraliganji,2,92,28,111.0,35.6,9.16,0.21722858,Off T,0,Open Play,Head,False,True,From Free Kick,100.6,8.3,Pass,1,1,0,10.4,27.1,10.4,cross,100.6,8.3,wide,True,18,11,1.02,0,1,1,11,1,6,117.5,38.1,2.29,1.74,wide_cross
75c5c6de-a765-4e21-ad34-f85fbe75a705,3857278,Iran,United States,Mehdi Taremi,2,97,53,111.1,39.5,8.15,0.30539662,Saved,0,Open Play,Left Foot,True,False,From Free Kick,50.2,27.3,Pass,32,7,6,60.9,62.0,1.9,central_pass,101.2,52.9,half_space,True,12,7,0.84,1,2,2,6,1,2,112.0,39.7,7.32,0.27,central_penetration
5994da52-68c1-4f92-9588-c2085766ca21,3857278,United States,Iran,Haji Wright,2,99,26,105.1,23.9,20.06,0.057746947,Saved,0,Open Play,Left Foot,True,False,Regular Play,21.1,51.1,Pass,10,3,1,84.0,77.6,8.4,central_pass,78.1,34.4,central,True,9,6,4.97,0,0,0,3,1,0,114.6,34.3,4.94,5.21,fast_counter
58d90922-71f3-410a-bc38-8f5c2019b615,3857277,Morocco,Croatia,Noussair Mazraoui,1,6,59,96.9,32.0,22.35,0.026111592,Blocked,0,Open Play,Right Foot,False,True,Regular Play,59.7,60.0,Pass,38,9,11,37.2,39.1,0.98,,,,central,True,16,10,1.87,0,1,1,6,3,3,118.7,39.2,1.19,0.73,slow_possession
dcadf5ce-e3d0-422d-a78c-d3d694e5bf65,3857277,Morocco,Croatia,Hakim Ziyech,1,12,48,101.9,43.3,16.82,0.052363984,Blocked,0,Open Play,Left Foot,False,False,Regular Play,58.7,42.9,Duel,38,9,10,43.2,43.0,1.14,cutback,111.5,54.1,half_space,True,14,9,1.47,0,1,2,5,2,3,118.7,40.8,1.19,0.73,cutback
bf3be226-4745-41c9-a03c-33e426012eb3,3857277,Croatia,Morocco,Ivan Perišić,1,16,13,82.9,33.6,34.43,0.00976612,Off T,0,Open Play,Left Foot,False,False,From Throw In,84.5,80.0,Pass,23,4,4,-1.6,15.8,-0.07,,,,central,True,10,7,1.62,0,1,1,1,2,0,114.6,40.5,4.94,0.46,other
425c6a82-408c-48d1-bf9a-ed48bd5dc7c3,3857277,Morocco,Croatia,Sofiane Boufal,1,18,7,96.7,46.7,22.17,0.04188839,Blocked,0,Open Play,Left Foot,False,False,From Throw In,71.3,80.0,Pass,7,2,2,25.4,38.8,3.63,central_pass,74.1,48.1,central,True,14,9,1.83,0,1,2,4,1,2,117.9,40.6,1.92,0.55,central_penetration
14098b9f-cbea-4d3c-81d1-03adff5672cb,3857277,Morocco,Croatia,Hakim Ziyech,1,20,7,94.5,37.4,23.44,0.06625415,Blocked,0,Free Kick,Left Foot,False,False,From Free Kick,94.5,37.4,Shot,0,0,0,0.0,0.0,,,,,central,True,18,11,9.58,0,0,0,11,5,6,118.8,41.3,1.1,1.19,set_piece
ec8752a1-09be-4e88-9523-785d2088a9d0,3857277,Morocco,Croatia,Youssef En-Nesyri,1,24,25,117.8,31.5,8.03,0.03416934,Blocked,0,Open Play,Left Foot,False,True,From Throw In,91.4,80.0,Pass,36,13,13,26.4,40.4,0.73,other,79.8,4.9,wide,True,11,7,1.16,0,1,2,4,2,0,118.7,36.4,1.19,3.29,slow_possession
a0ba5f98-89ba-4320-92bd-1fec8459cf57,3857277,Croatia,Morocco,Nikola Vlašić,1,45,11,114.7,35.7,6.24,0.44776994,Saved,0,Open Play,Right Foot,True,False,From Free Kick,63.6,77.6,Pass,38,12,10,51.1,61.0,1.34,cross,111.3,23.7,half_space,True,14,8,1.13,0,1,1,6,1,2,118.2,37.1,1.65,2.65,wide_cross
4dd10d36-cfb7-4d79-bf8d-06ff722c2431,3857277,Croatia,Morocco,Nikola Vlašić,1,46,48,105.2,33.9,14.64,0.06879163,Blocked,0,Open Play,Right Foot,True,False,From Throw In,102.1,0.1,Pass,4,0,0,3.1,27.7,0.78,,,,central,True,14,9,1.04,0,1,1,7,3,2,115.7,37.9,3.93,1.92,other
095bfd2a-f7a0-4830-9412-0c6d09ddfa41,3857277,Croatia,Morocco,Luka Modrić,1,46,49,98.8,39.3,19.4,0.073204115,Off T,0,Open Play,Left Foot,True,False,From Throw In,102.1,0.1,Pass,5,0,0,-3.3,22.5,-0.66,,,,central,True,15,9,1.23,0,1,1,7,2,3,115.5,39.7,4.11,0.27,other
5b0851c2-4469-45bf-891a-7d71dca0dcc0,3857277,Morocco,Croatia,Sofiane Boufal,2,50,26,94.0,38.6,23.81,0.042848527,Blocked,0,Open Play,Left Foot,False,False,Regular Play,73.1,71.7,Pass,6,2,2,20.9,30.6,3.48,other,79.0,69.6,wide,True,13,8,1.19,0,1,1,2,2,1,118.3,39.2,1.55,0.73,other
2e7a7ec5-3b5b-4eb5-93da-d2e4bfa3203c,3857277,Morocco,Croatia,Noussair Mazraoui,2,50,29,115.3,29.2,10.77,0.07962643,Saved,0,Open Play,Head,False,True,From Counter,73.1,71.7,Pass,9,2,2,42.2,44.8,4.69,,,,half_space,True,11,8,1.1,0,1,1,7,1,2,117.7,34.8,2.1,4.75,fast_counter
cfaaca3f-cf24-4d24-9223-a2c13ff5e288,3857277,Croatia,Morocco,Dejan Lovren,2,51,55,112.7,38.8,6.76,0.2503287,Blocked,0,Open Play,Left Foot,True,False,From Corner,120.0,0.1,Pass,4,1,0,-7.3,32.5,-1.82,,,,central,True,15,9,1.37,0,1,2,9,4,4,119.0,40.5,0.91,0.46,other
ac96c1c1-7a1a-4797-b198-fd1e872f2328,3857277,Morocco,Croatia,Achraf Hakimi Mouh,2,64,6,88.5,31.5,29.83,0.019376563,Saved,0,Open Play,Right Foot,True,False,From Free Kick,87.9,32.0,Pass,2,1,0,0.6,0.5,0.3,central_pass,87.9,32.0,central,True,21,11,3.77,0,0,0,6,1,3,118.7,40.5,1.19,0.46,central_penetration
80f6a8f8-8c52-49e0-ba91-32b59cbe6330,3857273,Wales,Iran,Neco Williams,1,2,2,99.5,23.0,24.35,0.023614733,Off T,0,Open Play,Right Foot,False,True,From Goal Kick,6.0,36.0,Pass,16,4,3,93.5,87.4,5.84,cutback,104.7,3.8,wide,True,16,8,1.28,0,1,1,7,2,3,118.6,37.3,1.28,2.47,cutback
7884c3bd-f0a1-4579-871c-aaf8aaa99707,3857273,Iran,Wales,Sardar Azmoun,1,6,37,97.2,31.2,22.35,0.035244513,Saved,0,Open Play,Right Foot,False,False,Regular Play,41.5,28.0,Pass,35,11,9,55.7,55.0,1.59,central_pass,90.3,38.2,central,True,12,8,2.29,0,0,1,4,2,1,117.9,38.9,1.92,1.01,central_penetration
6cfde0ac-0cc5-4ca1-809c-e801da828e67,3857273,Wales,Iran,Kieffer Roberto Francisco Moore,1,11,22,111.6,44.5,8.71,0.12850787,Saved,0,Open Play,Right Foot,True,False,From Throw In,56.5,80.0,Pass,68,20,18,55.1,65.5,0.81,cross,104.5,67.1,wide,True,15,9,1.8,0,1,1,5,1,3,117.6,41.7,2.19,1.55,wide_cross
f0473e80-a9cc-472a-976f-6fad6237045d,3857273,Iran,Wales,Ahmad Nourollahi,1,19,10,95.5,34.0,23.06,0.017788952,Blocked,0,Open Play,Right Foot,False,False,From Counter,26.8,23.9,Pass,10,1,2,68.7,69.4,6.87,,,,central,True,14,9,1.2,0,1,1,3,2,0,117.6,39.2,2.19,0.73,fast_counter
